start_id, end_id, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, avg
0, 1, 765.6065573770492, 690.2727272727273, 677.6847826086956, 688.5757575757576, 436.4, 548.1944444444445, 625.3194444444445, 891.5519480519481, 1002.1926605504588, 1025.431654676259, 1020.2528089887641, 1015.3144329896908, 1017.0865384615385, 1537.344827586207, 982.1125, 1132.2083333333333, 1001.1083333333333, 988.72, 1003.1699029126214, 920.0442477876106, 839.5783132530121, 883.1173913043478, 830.2452830188679, 825.3510638297872, 889.4534980750374
0, 2, 811.4261874197689, 682.9524680073126, 619.536214953271, 566.8192182410423, 729.4140625, 394.8886462882096, 424.62135176651304, 561.2203140333661, 710.4540018399264, 730.3855060034306, 699.6018264840183, 724.0736754966888, 831.8330714846819, 884.8791505791506, 764.6865384615385, 906.7677685950413, 832.0190771960959, 883.2945508100147, 714.6460459183673, 766.4466501240695, 668.0939306358382, 799.8499298737728, 757.1101503759398, 635.1818600368324, 712.5084248802037
0, 3, 719.7361878453039, 596.2992227979274, 526.1481802426343, 766.3860911270983, 602.8161157024794, 377.125, 421.27329624478443, 562.3846808510639, 693.0250771604939, 710.8550675675675, 788.5835110163468, 716.0526315789474, 798.4127801332526, 845.5339865278628, 800.0714285714286, 1021.2361743656473, 785.885605006954, 890.7599080987937, 774.2358446420216, 786.6162100456621, 705.1854583772392, 749.7720234917246, 759.1618384401114, 640.9466119096509, 709.9376221560415
0, 4, 825.1785714285714, 685.2765151515151, 622.8949275362319, 567.4692832764505, 510.03225806451616, 400.52027027027026, 422.8832288401254, 562.8328343313374, 714.7130065975495, 734.6356893542758, 699.6075715604801, 727.5442930153322, 836.0215097402597, 888.3223370429253, 768.973496835443, 914.6128486897718, 836.942481884058, 890.9165402124431, 718.4715608465608, 772.125, 668.1973194341027, 804.5985454545455, 698.5564142194745, 635.6102099236641, 704.4556964045793
0, 5, 712.1038077969175, 593.7402269861286, 528.0472636815921, 767.1078886310905, 609.3081632653061, 375.214552238806, 419.7583102493075, 573.9745901639344, 709.730223880597, 729.1254050550875, 795.2151810584958, 727.0705808869457, 809.1061502069781, 850.0711700844391, 803.0036407766991, 1027.9656513285806, 791.6674707098553, 894.0681044267877, 780.1123439667128, 789.7363554352729, 703.9121338912134, 712.2263602746963, 806.5130790190735, 649.113422818792, 714.9121698680545
1, 0, 777.0441176470588, 766.3703703703703, 590.3928571428571, 433.5, 601.8571428571429, 684.1538461538462, 665.9411764705883, 965.4044117647059, 869.2701149425287, 868.4180327868852, 1561.9102564102564, 1037.1978021978023, 974.4821428571429, 1087.765625, 1040.2588235294118, 1647.6117647058823, 1046.0448717948718, 1079.2924528301887, 1329.6081081081081, 820.1216216216217, 1241.4166666666667, 801.4588235294118, 800.8229166666666, 739.7982456140351, 934.5892579861687
1, 2, 1138.2, 994.8947368421053, 877.25, 516.5, 662.8, 806.3333333333334, 727.2, 1063.5104166666667, 1201.341463414634, 1197.9032258064517, 2122.725490196078, 1271.421052631579, 1240.5181818181818, 1336.9561403508771, 1357.0377358490566, 1559.8703703703704, 1416.625, 1404.360655737705, 1273.2978723404256, 1040.9479166666667, 1914.4363636363637, 1106.3936170212767, 1021.7641509433962, 1009.5645161290323, 1177.577176656425
1, 3, 786.3181818181819, 761.18, 666.9666666666667, 5169.9375, 662.8, 651.8333333333334, 672.8472222222222, 893.25, 814.9950495049505, 851.4930555555555, 1511.470238095238, 1016.3465346534654, 989.1075268817204, 1072.1029411764705, 1051.6989795918366, 1638.0752688172042, 1043.8882352941177, 1074.6186440677966, 1316.103448275862, 814.9870689655172, 1228.8119658119658, 816.8888888888889, 793.2142857142857, 780.7857142857143, 1128.3216979008746
1, 4, 1138.2, 994.8947368421053, 913.5, 516.5, 576.1666666666666, 806.3333333333334, 729.448275862069, 1072.5, 1203.2, 1221.1153846153845, 2148.86, 1271.421052631579, 1253.7314814814815, 1369.75, 1357.0377358490566, 1571.6346153846155, 1462.1891891891892, 1404.360655737705, 1278.0217391304348, 1053.2333333333333, 1996.0980392156862, 1123.9883720930231, 999.4489795918367, 1006.6379310344828, 1186.1779800829993
1, 5, 719.9583333333334, 634.0357142857143, 614.3235294117648, 4161.6, 542.3333333333334, 651.8333333333334, 639.5243902439024, 846.3869047619048, 784.0215517241379, 768.6460674157304, 1363.6614583333333, 952.6508620689655, 919.4128440366973, 1013.4754098360655, 989.7037037037037, 1471.933962264151, 990.8882978723404, 996.7442748091603, 1235.1317829457364, 758.9141791044776, 1148.076923076923, 754.3613861386139, 743.5285714285715, 701.5, 1016.7769505609123
2, 0, 670.1416666666667, 520.1967005076142, 511.9828897338403, 1177.859649122807, 458.80864197530866, 408.9288990825688, 434.9627228525122, 578.5722713864307, 786.6270670147954, 760.214705882353, 742.9132340052586, 782.9745019920318, 843.7134570765661, 824.4972133757962, 754.8865276663994, 1079.0754237288136, 746.690108892922, 821.9119878603946, 866.3953488372093, 856.070703868104, 673.37, 743.3144815766924, 756.6162001696352, 659.4961538461539, 727.5091898800364
2, 1, 909.7142857142857, 852.4285714285714, 886.7307692307693, 794.6666666666666, 528.3333333333334, 663.7307692307693, 894.375, 1151.4492753623188, 1311.5, 1294.6855670103093, 1179.7348484848485, 1283.5, 1254.4652777777778, 1927.4846153846154, 1339.8152173913043, 1405.013888888889, 1419.8103448275863, 1392.3026315789473, 1304.05, 1280.688524590164, 1177.3372093023256, 1117.5151515151515, 1116.6792452830189, 1069.5714285714287, 1148.1492758988784
2, 3, 729.1489655172414, 454.5382978723404, 456.25084175084174, 985.3592233009708, 384.67724867724866, 386.55075187969925, 423.08389715832203, 583.2112036336109, 725.6465689540306, 714.2063137755102, 708.1914414414415, 736.427527405603, 874.3126430205949, 818.968211527035, 726.8796350794585, 1007.5864160097028, 754.2659090909091, 815.8254769921436, 782.5212866603595, 771.1859640831758, 681.9401026811181, 678.5312101910828, 695.0654681139756, 582.4101769911505, 686.532699241982
2, 4, 729.0772870662461, 457.4170560747664, 632.4496527777778, 448.5406091370558, 409.52486187845307, 371.07735849056604, 410.9842180774749, 567.3354632587859, 762.4837455830389, 691.1025369978859, 675.2465703971119, 698.5210199862164, 880.9069078947368, 794.5097446236559, 699.1557217165149, 841.2924211938297, 741.8374908290535, 785.9810006333122, 651.5926229508196, 695.4743016759777, 592.3376712328767, 649.2578986039676, 569.1256038647343, 545.685318275154, 637.5382118008338
2, 5, 740.7883787661406, 461.2378854625551, 477.6547619047619, 1040.6859296482412, 400.10285714285715, 393.125, 435.6176870748299, 601.0551776266062, 757.3421228304406, 746.0849116161617, 720.0743506493507, 756.9395973154362, 894.2897008055236, 835.4154169166167, 741.7732974910394, 1035.3860640301318, 774.5544786096257, 833.5579793340987, 804.7934729663906, 791.764605647517, 691.2944281524926, 698.0220105124836, 712.5254645560908, 602.9180253623189, 706.125150184238
3, 0, 668.2629390018484, 636.1338383838383, 559.6602348993289, 816.8716707021791, 637.9681647940075, 415.5444839857651, 438.87940379403796, 580.5228571428571, 751.5564748201439, 742.9888211382114, 829.2128113879004, 770.0038461538461, 810.9140146878825, 808.0163111668758, 799.4933333333333, 1112.9913043478261, 741.2220203488372, 847.7410501193317, 865.579323487375, 807.9066380133715, 724.1042363433668, 726.6639296187683, 783.3726442033123, 693.9503063308373, 732.0650274252117
3, 1, 760.6935483870968, 707.2857142857143, 684.7553191489362, 669.8484848484849, 436.3636363636364, 592.725, 699.1363636363636, 971.9805825242719, 1100.1564885496184, 1061.0294117647059, 1012.0578947368421, 1024.3783783783783, 1020.1416666666667, 1489.480198019802, 1524.4885057471265, 1076.5845070422536, 1030.0298507462687, 1010.656626506024, 997.5420168067227, 947.2125984251968, 860.1530612244898, 903.8828125, 817.7931034482758, 837.0961538461538, 926.4779968167928
3, 2, 768.2452407614782, 653.5393081761006, 610.5590631364562, 564.5779411764706, 652.7090517241379, 392.7817869415808, 430.4207240948814, 579.0039941902687, 772.5065231572081, 714.6330594184576, 707.3668224299065, 735.6239263803681, 824.5668808411215, 823.9614479105356, 733.1156521739131, 910.8729680915111, 773.8413173652694, 814.8766816143498, 694.7409240924093, 716.1503944773176, 688.9204152249135, 755.2717201166181, 718.4096875, 622.4065384615385, 694.1292528940338
3, 4, 779.102534562212, 655.05, 612.4559748427673, 568.2454268292682, 470.1194690265487, 391.9450354609929, 428.63578680203045, 580.1011773362767, 775.7632802124834, 715.0182926829268, 706.3132164531355, 738.4265997490589, 826.2042591481704, 824.845202172601, 735.1592526690391, 916.6208588957055, 775.4553752535497, 819.0286697247707, 696.341504854369, 719.1362480935435, 689.7836879432624, 757.0421179302045, 668.8498074454428, 622.0186953062848, 686.3192697247769
3, 5, 698.1362883181441, 583.6212814645309, 533.6989329268292, 913.2510869565217, 572.152329749104, 393.5092307692308, 434.76524741081704, 600.2242366412214, 732.6785714285714, 731.2244845360825, 790.2712649945474, 751.1744765702891, 821.1638616175783, 820.554040895813, 782.4095796676442, 1066.4966954753431, 768.6863986784141, 853.0407974038015, 815.243273542601, 759.964735036218, 725.1776694727514, 701.1979990693346, 784.854707012488, 649.5768779342723, 720.1280861488394
4, 0, 676.69723183391, 527.7997347480106, 522.0267489711935, 1211.658536585366, 448.26751592356686, 410.36046511627904, 436.9057239057239, 582.2520325203252, 789.2324444444445, 724.7737478411053, 749.2110009017133, 787.4062244062244, 850.8697916666666, 832.6197703035275, 755.8131188118812, 1089.222510822511, 753.2798295454545, 827.10234375, 872.25, 863.6515645371578, 678.0691318327974, 749.5546666666667, 759.1637401229149, 658.3380202474691, 731.5219123127044
4, 1, 909.7142857142857, 852.4285714285714, 886.7307692307693, 815.8, 528.3333333333334, 663.7307692307693, 902.574074074074, 1158.0735294117646, 1320.5054945054944, 1313.0159574468084, 1198.8412698412699, 1283.5, 1268.15, 2013.3083333333334, 1377.1704545454545, 1423.9857142857143, 1419.8103448275863, 1400.0675675675675, 1334.4363636363637, 1280.688524590164, 1177.3372093023256, 1123.8, 1110.5686274509803, 1097.628205128205, 1160.8416416202015
4, 2, 724.4628751974724, 458.71377672209024, 632.893115942029, 450.8801020408163, 400.8666666666667, 376.3847583643123, 413.8859649122807, 566.345718901454, 760.9239207360226, 660.2404795486601, 676.1791424418604, 697.3766413268833, 883.4347396176664, 798.8975822699798, 697.0530598958334, 836.1191117092867, 742.4506263817244, 785.9515418502202, 652.3298045602606, 695.3569452130603, 592.6749311294766, 651.2595307917888, 601.5576612903226, 549.2158746208291, 637.7272738387916
4, 3, 735.4871794871794, 456.48123620309053, 460.22759856630825, 1011.1616161616162, 373.4673913043478, 386.6393129770992, 424.05027932960894, 585.1244167962675, 726.350407055631, 686.3052837573385, 711.1536184210527, 739.1612702366127, 879.3400940623163, 823.6732763880415, 726.180313064419, 1011.1628482972136, 759.2268766756032, 819.7698048220436, 784.2053268765134, 774.3401837524178, 685.6148848198465, 680.1489501312336, 696.4354050279329, 584.8054806828392, 688.3547106206906
4, 5, 748.4606824925816, 463.512585812357, 483.07065217391306, 1073.7804232804233, 386.76331360946745, 394.13813229571986, 437.59887798036465, 603.8687888198758, 759.5173233695652, 719.1901681759379, 723.225881570193, 760.1391141609482, 900.1239644970415, 840.799074074074, 741.6522935779816, 1039.6972418216806, 780.3387430939226, 837.8811065332549, 806.8731268731269, 795.8751868460389, 695.4125151883353, 699.8869653767821, 714.6892274982282, 604.2606088560885, 708.7814999157458
